"","Player","Team","Position","GP","TOI","Goals","Total Assists","First Assists","Second Assists","Total Points","IPP","Shots","SH%","ixG","iCF","iFF","iSCF","iHDCF","Rush Attempts","Rebounds Created","PIM","Total Penalties","Minor","Major","Misconduct","Penalties Drawn","Giveaways","Takeaways","Hits","Hits Taken","Shots Blocked","Faceoffs Won","Faceoffs Lost","Faceoffs %"
"333","Justin Abdelkader","DET","L","70","45.35","0","0","0","0","0","-","2","0.00","0.36","4","2","3","2","0","1","2","1","1","0","0","0","1","1","2","0","5","1","1","50.00"
"334","Adam McQuaid","BOS","D","30","54.75","0","0","0","0","0","0.00","0","-","0.04","1","1","0","0","0","0","0","0","0","0","0","0","1","0","1","2","7","0","0","-"
"336","Kris Letang","PIT","D","37","74.55","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","4","0","5","2","6","0","0","-"
"338","Rich Clune","NSH","L","58","10.233333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","1","0","0","-"
"339","Keith Yandle","PHX","D","82","18.916666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"340","Cody Franson","TOR","D","79","129.66666666667","0","0","0","0","0","0.00","2","0.00","0.05","2","2","0","0","0","0","0","0","0","0","0","1","8","8","23","1","17","0","0","-"
"342","Mark Fraser","EDM, TOR","D","42","91.116666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","8","0","10","2","20","0","0","-"
"344","Chris VandeVelde","PHI","C","18","28.783333333333","0","0","0","0","0","-","1","0.00","0.12","1","1","1","1","0","0","0","0","0","0","0","0","0","0","2","0","0","0","4","0.00"
"346","Tom Pyatt","T.B","L","27","25.866666666667","0","0","0","0","0","-","0","-","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","5","7","4","63.64"
"351","Ryan Reaves","STL","R","63","0.91666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"352","Brett Sutter","CAR","L","17","6.55","0","0","0","0","0","-","1","0.00","0.02","1","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","1","2","33.33"
"353","Tim Kennedy","PHX","L","37","1.65","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","100.00"
"354","Matt D'Agostini","BUF, PIT","R","57","21.683333333333","0","0","0","0","0","-","0","-","0.08","2","1","1","1","0","0","0","0","0","0","0","1","0","1","0","1","1","0","0","-"
"355","Joe Vitale","PIT","C","53","35.316666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","1","0","0","2","0","4","28","14","66.67"
"356","Colin Greening","OTT","C","76","91.6","0","0","0","0","0","-","4","0.00","0.23","7","5","3","2","3","0","2","1","1","0","0","0","1","6","12","5","7","9","18","33.33"
"357","Anton Stralman","NYR","D","81","131.61666666667","0","0","0","0","0","0.00","1","0.00","0.04","2","2","0","0","0","0","0","0","0","0","0","1","2","6","5","0","11","0","0","-"
"358","Patric Hornqvist","NSH","R","76","0.83333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"359","Andrew Desjardins","S.J","L","81","98","0","0","0","0","0","-","7","0.00","0.95","12","9","8","4","2","1","0","0","0","0","0","1","1","3","1","2","9","17","21","44.74"
"361","David Desharnais","MTL","C","79","11.733333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","7","16","30.43"
"362","Bracken Kearns","S.J","C","25","14.35","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0.00"
"363","Chris Conner","PIT","R","19","0.1","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"365","Peter Harrold","N.J","D","33","34.1","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","4","2","2","0","0","3","0","0","2","1","3","0","0","-"
"367","Ryan Hamilton","EDM","L","2","1.8666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"370","Nick Foligno","CBJ","L","70","15.016666666667","0","0","0","0","0","-","1","0.00","0.14","1","1","1","1","0","0","2","1","1","0","0","3","0","1","1","0","0","1","1","50.00"
"372","Derek Dorsett","NYR","R","51","38.766666666667","0","0","0","0","0","-","1","0.00","0.04","2","1","0","0","0","0","4","2","2","0","0","1","0","3","0","0","6","0","1","0.00"
"373","Erik Johnson","COL","D","80","81.216666666667","0","0","0","0","0","-","1","0.00","0","2","1","0","0","0","0","12","2","1","0","1","1","0","1","3","1","8","0","0","-"
"374","Kyle Okposo","NYI","R","71","13.1","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","1","4","6","40.00"
"376","Jamie McGinn","COL","L","79","25.4","0","0","0","0","0","-","1","0.00","0.35","3","2","2","2","0","0","0","0","0","0","0","0","1","0","2","0","1","0","0","-"
"377","Ryan White","MTL","C","52","92.6","0","0","0","0","0","0.00","3","0.00","0.22","8","5","3","1","1","0","18","5","4","0","1","1","0","1","5","4","11","35","28","55.56"
"379","Milan Lucic","BOS","L","80","0.95","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"381","Chris Stewart","BUF, STL","R","63","2.4333333333333","0","0","0","0","0","-","1","0.00","0.06","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"384","Jeff Petry","EDM","D","80","244.48333333333","0","0","0","0","0","0.00","2","0.00","0.1","5","3","0","0","0","0","8","4","4","0","0","3","18","4","25","1","28","0","0","-"
"385","Claude Giroux","PHI","C","82","76.766666666667","0","0","0","0","0","0.00","6","0.00","0.54","13","10","6","1","0","1","2","1","1","0","0","3","3","3","3","3","2","61","55","52.59"
"386","Jesse Joensuu","EDM","L","42","2.05","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"388","Patrik Berglund","STL","C","78","119.65","0","0","0","0","0","-","7","0.00","0.52","10","8","5","1","2","0","0","0","0","0","0","1","3","3","2","4","4","26","48","35.14"
"389","James Sheppard","S.J","C","67","3.0166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"390","Viktor Stalberg","NSH","L","70","3.4","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"391","Derick Brassard","NYR","C","81","2.85","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","0","0","0","1","2","33.33"
"393","Phil Kessel","TOR","R","82","3","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0.00"
"394","Cory Emmerton","DET","C","18","25.8","0","0","0","0","0","-","2","0.00","0.06","2","2","0","0","0","0","2","1","1","0","0","1","0","2","0","0","1","7","4","63.64"
"395","John McCarthy","S.J","C","36","43.1","0","0","0","0","0","-","3","0.00","0.18","4","4","1","0","0","0","0","0","0","0","0","0","1","1","0","2","6","2","4","33.33"
"401","Shawn Matthias","FLA, VAN","L","77","132.13333333333","0","0","0","0","0","-","9","0.00","0.79","11","11","9","3","1","0","2","1","1","0","0","3","2","7","6","1","8","25","34","42.37"
"402","Nikolay Kulemin","TOR","L","70","181.48333333333","0","0","0","0","0","-","3","0.00","0.08","4","3","1","0","0","0","4","2","2","0","0","0","1","7","10","3","19","2","9","18.18"
"405","Chris Summers","PHX","D","18","33.366666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","2","6","0","0","-"
"407","Mathieu Perreault","ANA","C","69","2.9333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","42.86"
"409","Victor Bartley","NSH","D","50","75.766666666667","0","0","0","0","0","-","0","-","0","1","0","0","0","0","0","2","1","1","0","0","1","0","3","13","2","19","0","0","-"
"410","David Schlemko","PHX","D","48","91.483333333333","0","0","0","0","0","0.00","2","0.00","0.03","2","2","0","0","0","0","0","0","0","0","0","1","0","1","4","1","21","0","0","-"
"411","Andrew Ebbett","PIT","C","9","4.4333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"412","Ryan Wilson","COL","D","28","31.616666666667","0","0","0","0","0","-","1","0.00","0","1","1","0","0","1","0","0","0","0","0","0","0","1","1","1","0","2","0","0","-"
"413","Frazer McLaren","TOR","L","27","0.73333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"415","Brad Mills","CHI","C","3","4.0333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","1","66.67"
"416","Darroll Powe","NYR","C","1","1.0166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"417","Ben Lovejoy","ANA","D","78","157.01666666667","0","0","0","0","0","0.00","3","0.00","0","3","3","0","0","0","0","2","1","1","0","0","0","7","2","9","5","30","0","0","-"
"418","Trevor Smith","TOR","C","28","7.5833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","4","4","50.00"
"419","Derek Smith","CGY","D","14","0.73333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"420","Teddy Purcell","T.B","L","81","2.2","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"421","Rob Klinkhammer","PHX","L","72","17.2","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","1","0.00"
"422","Alex Killorn","T.B","L","82","11.433333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","4","0.00"
"423","Luke Gazdic","EDM","L","67","0.28333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","10","1","0","0","1","1","0","0","0","0","0","0","0","-"
"425","Justin Falk","NYR","D","21","14.783333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","2","0","0","-"
"428","Alex Grant","ANA","D","2","0.016666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"429","Nick Bonino","ANA","C","77","132.06666666667","0","0","0","0","0","0.00","8","0.00","0.85","10","9","6","3","1","1","0","0","0","0","0","2","5","9","0","1","16","54","76","41.54"
"430","Ian Cole","STL","D","46","29.283333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","7","2","1","1","0","1","1","0","0","1","3","0","0","-"
"431","Eric Tangradi","WPG","L","55","0.4","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"432","Justin Braun","S.J","D","82","180.28333333333","0","0","0","0","0","0.00","4","0.00","0.09","5","4","1","0","0","0","0","0","0","0","0","0","2","3","5","6","37","0","0","-"
"433","Aaron Palushaj","CAR","R","2","0.6","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"435","Patrick Maroon","ANA","L","62","2.2833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"439","Keith Aulie","T.B","D","15","6.2833333333333","0","0","0","0","0","-","0","-","0.03","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"441","P.K. Subban","MTL","D","82","55.333333333333","0","0","0","0","0","0.00","2","0.00","0","3","2","0","0","0","0","0","0","0","0","0","0","1","2","2","1","5","0","0","-"
"445","Paul Postma","WPG","D","20","6.95","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","1","0","0","0","-"
"446","Carson McMillan","MIN","R","1","0.96666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"447","Brendan Smith","DET","D","71","58.1","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","3","4","0","0","0","7","0","0","-"
"449","Matt Halischuk","WPG","R","46","44.966666666667","0","0","0","0","0","-","1","0.00","0.17","3","3","1","1","0","0","0","0","0","0","0","0","0","0","1","1","5","1","1","50.00"
"450","Dana Tyrell","T.B","C","7","8.4","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","-"
"452","Colton Sceviour","DAL","C","26","9.6","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","2","0.00"
"455","Carl Gunnarsson","TOR","D","80","235.08333333333","0","0","0","0","0","0.00","1","0.00","0","1","1","0","0","0","0","2","1","1","0","0","2","13","6","16","7","35","0","0","-"
"456","Corey Tropp","BUF, CBJ","R","53","4.6666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","-"
"457","Yannick Weber","VAN","D","49","12.05","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","1","1","0","0","0","-"
"458","Brett Bellemore","CAR","D","64","129.5","0","0","0","0","0","0.00","1","0.00","0","2","1","0","0","0","0","2","1","1","0","0","0","1","1","13","2","17","0","0","-"
"459","Drayson Bowman","CAR","L","70","24.816666666667","0","0","0","0","0","-","2","0.00","0.15","2","2","2","0","0","1","2","1","1","0","0","0","0","2","0","2","2","0","1","0.00"
"460","Dustin Jeffrey","DAL, PIT","L","34","5.3166666666667","0","0","0","0","0","-","2","0.00","0.31","2","2","2","1","0","1","0","0","0","0","0","0","0","0","0","0","0","2","2","50.00"
"461","Patrick Kane","CHI","R","69","1.2","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"466","Jakub Voracek","PHI","R","82","5","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"468","Jonathon Blum","MIN","D","15","2.55","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"469","Alec Martinez","L.A","D","61","26.266666666667","0","0","0","0","0","-","2","0.00","0.08","4","3","1","0","0","0","0","0","0","0","0","0","1","0","8","0","7","0","0","-"
"472","Keaton Ellerby","WPG","D","51","8.8833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","-"
"474","Wayne Simmonds","PHI","R","82","4.0833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"475","Matt Frattin","CBJ, L.A","R","44","0.75","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"476","Pierre-Cedric Labrie","T.B","L","13","0.33333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"480","Jay Beagle","WSH","C","62","57.583333333333","0","0","0","0","0","-","5","0.00","0.69","6","5","6","4","1","0","0","0","0","0","0","0","1","1","0","1","4","25","13","65.79"
"481","Michael Kostka","CHI, T.B","D","28","4.2666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","-"
"482","Jesse Winchester","FLA","C","52","99.666666666667","0","0","0","0","0","0.00","6","0.00","0.39","9","6","3","3","2","0","12","2","1","0","1","0","0","2","2","1","3","30","30","50.00"
"483","Jack Hillen","WSH","D","13","18.783333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","1","0","0","0","-"
"485","Chris Mueller","DAL","C","9","1.6666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"486","Ville Leino","BUF","L","58","0.63333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"490","Zach Bogosian","WPG","D","55","123.73333333333","0","0","0","0","0","0.00","7","0.00","0.24","12","9","2","0","1","0","2","1","1","0","0","1","13","8","8","1","14","0","0","-"
"492","Colin Wilson","NSH","C, L","81","0.48333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"493","Cody Hodgson","BUF","C","72","35.233333333333","0","0","0","0","0","-","3","0.00","0.32","4","4","4","3","0","0","0","0","0","0","0","0","0","2","0","1","1","22","21","51.16"
"494","Mikkel Boedker","PHX","L","82","22.4","0","0","0","0","0","-","2","0.00","0.14","2","2","1","0","1","0","2","1","1","0","0","0","0","2","1","1","0","0","0","-"
"495","Josh Bailey","NYI","R","77","34.25","0","0","0","0","0","-","1","0.00","0.16","2","2","2","1","0","0","0","0","0","0","0","2","0","2","0","0","2","8","10","44.44"
"496","Tyler Myers","BUF","D","62","151.05","0","0","0","0","0","-","0","-","0.03","1","1","0","0","0","0","6","3","3","0","0","0","6","2","19","2","15","0","0","-"
"497","Joe Colborne","CGY","C","80","21.183333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","3","6","33.33"
"498","Erik Karlsson","OTT","D","82","124.51666666667","0","0","0","0","0","-","5","0.00","0.37","7","7","3","2","1","0","2","1","1","0","0","3","7","4","12","3","9","0","0","-"
"499","Luca Sbisa","ANA","D","30","35.083333333333","0","0","0","0","0","0.00","2","0.00","0.02","3","2","1","0","0","0","0","0","0","0","0","0","1","0","2","0","6","0","0","-"
"501","Mattias Tedenby","N.J","R","15","0.53333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"502","Michael Del Zotto","NSH, NYR","D","67","20.483333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","2","0","0","-"
"504","Tyler Ennis","BUF","C, L","80","3.4666666666667","0","0","0","0","0","-","1","0.00","0.09","1","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","40.00"
"506","Slava Voynov","L.A","D","82","168.58333333333","0","0","0","0","0","0.00","6","0.00","0.03","7","6","0","0","0","0","2","1","1","0","0","0","11","2","33","4","11","1","0","100.00"
"507","Cody Goloubef","CBJ","D","5","0.13333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"508","Nicolas Deschamps","WSH","C","3","0.8","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"509","Roman Josi","NSH","D","72","183.86666666667","0","0","0","0","0","-","2","0.00","0.03","3","3","0","0","0","0","0","0","0","0","0","0","7","2","3","2","17","0","0","-"
"510","Justin Schultz","EDM","D","74","72.7","0","0","0","0","0","-","1","0.00","0.01","1","1","0","0","0","0","0","0","0","0","0","0","3","1","1","2","11","0","0","-"
"511","Eric O'Dell","WPG","C","30","0.083333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"512","Aaron Ness","NYI","D","20","14.666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","0","0","1","1","1","0","0","-"
"513","Patrick Wiercioch","OTT","D","53","16.916666666667","0","0","0","0","0","-","1","0.00","0","1","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","1","0","0","-"
"515","Zac Dalpe","VAN","C","55","1.4166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0.00"
"516","Cameron Gaunce","DAL","D","9","9.3666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","-"
"517","Travis Hamonic","NYI","D","69","210.5","0","0","0","0","0","0.00","4","0.00","0.01","4","4","0","0","0","0","2","1","1","0","0","4","8","7","6","4","25","0","0","-"
"519","Marco Scandella","MIN","D","76","146.68333333333","0","0","0","0","0","0.00","1","0.00","0","1","1","0","0","0","0","0","0","0","0","0","0","3","4","7","4","17","0","0","-"
"520","Jimmy Hayes","CHI, FLA","R","55","0.36666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"522","Andrew Campbell","L.A","D","3","1.4166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"525","Brandon McMillan","PHX","L","22","18.266666666667","0","0","0","0","0","-","1","0.00","0.11","1","1","1","0","0","0","0","0","0","0","0","1","0","3","1","0","0","0","0","-"
"526","Matt Donovan","NYI","D","52","41.25","0","0","0","0","0","-","2","0.00","0.13","2","2","1","1","0","0","0","0","0","0","0","0","0","0","3","3","8","0","0","-"
"527","David Warsofsky","BOS","D","6","0.4","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"528","Dale Weise","MTL, VAN","R","61","8","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","1","0","0","-"
"530","James Wright","WPG","C","59","135.13333333333","0","0","0","0","0","-","7","0.00","1.24","11","8","9","7","3","1","2","1","1","0","0","2","9","11","0","4","5","49","63","43.75"
"531","Gustav Nyquist","DET","R","57","1.3166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"532","Andrei Loktionov","CAR, N.J","C","68","25.233333333333","0","0","0","0","0","-","2","0.00","0.17","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","4","0.00"
"533","Derek Grant","OTT","C","20","44.933333333333","0","0","0","0","0","-","4","0.00","0.32","10","5","3","0","1","0","0","0","0","0","0","1","1","1","1","1","3","20","26","43.48"
"534","Matt Calvert","CBJ","L","56","87.016666666667","0","0","0","0","0","-","3","0.00","0.39","5","4","3","2","0","0","0","0","0","0","0","0","0","1","7","3","4","0","1","0.00"
"535","Mark Borowiecki","OTT","D","13","20.116666666667","0","0","0","0","0","0.00","0","-","0","0","0","0","0","0","0","6","3","3","0","0","0","1","0","5","0","4","0","0","-"
"537","Matt Martin","NYI","L","79","54.266666666667","0","0","0","0","0","-","2","0.00","0.37","5","4","4","2","0","0","0","0","0","0","0","1","0","4","0","3","6","1","1","50.00"
"539","Jared Spurgeon","MIN","D","67","135.6","0","0","0","0","0","-","1","0.00","0.01","1","1","0","0","0","0","0","0","0","0","0","1","4","3","7","0","19","0","0","-"
"540","Mark Barberio","T.B","D","49","16.85","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","-"
"541","Ben Smith","CHI","R","75","95.733333333333","0","0","0","0","0","-","4","0.00","0.39","7","5","6","3","1","0","0","0","0","0","0","1","3","4","2","4","8","18","33","35.29"
"542","Zac Rinaldo","PHI","C","67","31.216666666667","0","0","0","0","0","-","1","0.00","0","1","1","0","0","1","0","2","1","1","0","0","0","1","0","2","0","1","0","0","-"
"544","Zach Redmond","WPG","D","10","0.56666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"545","Matt Bartkowski","BOS","D","64","111.61666666667","0","0","0","0","0","0.00","2","0.00","0.18","4","4","1","0","0","0","0","0","0","0","0","0","2","2","20","1","16","0","0","-"
"546","Dalton Prout","CBJ","D","49","78.033333333333","0","0","0","0","0","-","2","0.00","0.04","2","2","1","1","0","0","0","0","0","0","0","0","1","1","8","1","8","0","0","-"
"550","Brian Lashoff","DET","D","75","177.2","0","0","0","0","0","-","1","0.00","0.07","1","1","1","0","1","0","2","1","1","0","0","5","2","7","7","3","38","0","0","-"
"551","Mike Hoffman","OTT","L","25","0.11666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","100.00"
"552","Mark Van Guilder","NSH","C","1","0.75","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"553","Matt Taormina","T.B","D","7","3.0333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","-"
"555","Matt Gilroy","FLA","D","16","0.65","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"556","Zach Sill","PIT","C","20","38.016666666667","0","0","0","0","0","-","3","0.00","0.26","3","3","2","2","0","0","0","0","0","0","0","0","1","1","3","0","7","5","10","33.33"
"557","Jordan Schroeder","VAN","C","25","2.0166666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","1","2","33.33"
"558","Tim Erixon","CBJ","D","2","0.78333333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"559","Marcus Johansson","WSH","L","80","29.316666666667","0","0","0","0","0","-","1","0.00","0.08","2","1","2","1","1","0","0","0","0","0","0","0","0","2","0","1","0","2","6","25.00"
"560","Jordan Caron","BOS","R","35","23.666666666667","0","0","0","0","0","-","2","0.00","0.06","2","2","1","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","-"
"561","Kyle Palmieri","ANA","R","71","1.0833333333333","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-"
"562","Dylan Olsen","FLA","D","44","63.866666666667","0","0","0","0","0","0.00","1","0.00","0.04","1","1","0","0","0","0","0","0","0","0","0","0","4","0","14","1","12","0","0","-"
"563","Carter Ashton","TOR","R","32","3","0","0","0","0","0","-","1","0.00","0.1","1","1","1","1","0","0","0","0","0","0","0","0","0","1","1","1","0","0","0","-"
"564","Simon Despres","PIT","D","34","25.966666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","3","3","4","0","0","-"
"565","Landon Ferraro","DET","C","4","5.0666666666667","0","0","0","0","0","-","0","-","0","0","0","0","0","0","0","2","1","1","0","0","0","1","0","0","0","0","0","0","-"
"566","Ryan O'Reilly","COL","C","80","92.916666666667","0","0","0","0","0","-","5","0.00","0.49","9","6","5","3","2","1","0","0","0","0","0","2","0","11","1","1","8","34","32","51.52"
"567","Kyle Clifford","L.A","L","71","21.866666666667","0","0","0","0","0","-","0","-","0.05","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","2","0.00"
"568","Alex Chiasson","DAL","R","79","43.966666666667","0","0","0","0","0","-","2","0.00","0.29","3","3","3","1","2","0","0","0","0","0","0","2","0","1","0","3","1","3","0","100.00"
